listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
967834,The Rittenhouse St. House + Parking,,,"Center City, Philadelphia, PA, USA",3,,500,479,529,,109,8.5%,3,7,3,2,house,Yes,2016,Within an hour,100%,"June 5, 2017",house,,2100,,,Philidelphia
4358532ha,Hip modern beautiful 4 floor home -- Close to everything,39.9411895,-75.1484441,"South Philadelphia, Philadelphia, PA, USA",3,,195,150,295,,125,14.5%,1,7,3,2,house,No,2016,Within a few hours,100%,"June 6, 2017",house,,,,,Philidelphia
4212545ha,Historic Antique Row Studio 2,39.9446527,-75.1590892,"Center City, Philadelphia, PA, USA",6,4.3,154,90,125,,65,12.2%,2,3,1,1,studio,No,2014,Within an hour,100%,"May 31, 2017",studio,,,3,,Philidelphia
4307008ha,"Luxury Center City 2BR/2Bath by Convention Center, Brand New, Modern & Spacious",,,"Center City, Philadelphia, PA, USA",1,,152,149,219,,60,,1,6,2,2,apartment,Yes,2016,Within a few hours,100%,"June 3, 2017",apartment,3,900,6,building,Philidelphia
984208,Nice Private House Easy Access to Center City 10 Mins Away,,,"North Philadelphia, Philadelphia, PA, USA",2,,131,129,,,100,,2,5,3,1,house,Yes,2014,Within an hour,100%,"June 4, 2017",house,,,5,,Philidelphia
3853605ha,CHARMING 4BR SOUTH PHILLY ROW HOME,39.9239876,-75.1729266,"South Philadelphia, Philadelphia, PA, USA",5,,237,199,235,,125,14.5%,1,9,4,1,house,Yes,2014,Within a few hours,100%,"June 4, 2017",house,,1500,9,,Philidelphia
882409,Elegant Federal Mansion in Washington Square West with 6 bedrooms & 4.5 bathroom,39.9450566,-75.158347,"Center City, Philadelphia, PA, USA",4,,,1,,,,14.5%,2,11,6,4,townhome,Yes,2016,Within a day,100%,"June 6, 2017",townhome,,,11,,Philidelphia
3996309ha,Beautiful And Spacious In Fantastic Central Location,39.9413713,-75.1610697,"South Philadelphia, Philadelphia, PA, USA",9,4.6,643,600,700,,125,8.5%,2,12,4,2,house,Yes,2015,Within a day,100%,"May 26, 2017",house,,2750,12,,Philidelphia
878118,"Cutest House With 50 Ft Garden, Walkable To Univ Of Pa And Rittenhouse Square",39.94128274,-75.18392001,"South Philadelphia, Philadelphia, PA, USA",5,4.8,211,159,245,,,10.0%,2,6,2,1,house,Yes,2010,Within an hour,100%,"May 26, 2017",house,,,6,,Philidelphia
4460067ha,Hamilton House - The Perfect Center City Location,,,"South Philadelphia, Philadelphia, PA, USA",4,4.5,257,245,375,,95,15.5%,1,8,3,2,house,No,2017,Within an hour,100%,"June 6, 2017",house,,,,,Philidelphia
1034094,Homey and Modern Mount Airy House in wooded neighborhood,,,"Northwest Philadelphia, Philadelphia, PA, USA",0,,214,250,,,100,,6,8,4,3,house,Yes,2017,,,"May 9, 2017",house,,2800,8,,Philidelphia
4191469ha,"14 Beds: Conventions, Groups, Wedding, Grads, Gathering Space!",39.9315913,-75.1733016,"South Philadelphia, Philadelphia, PA, USA",4,,108,85,169,,,8.0%,2,18,3,1,townhome,Yes,2016,Within an hour,100%,"May 29, 2017",townhome,,2000,18,house,Philidelphia
4364726ha,Cozy trinity home in Manayunk near Main street & TRAIN with  fireplace 2BR,40.0242678,-75.2179048,"Roxborough-Manayunk, Philadelphia, PA, USA",0,,111,100,129,,80,,2,6,2,1,house,Yes,2016,Within an hour,100%,"June 7, 2017",house,,1000,6,house,Philidelphia
913424,3 bedroom Fishtown Oasis,39.9713904,-75.1328812,"North Philadelphia, Philadelphia, PA, USA",3,4.3,480,395,,,100,15.5%,3,8,3,3,house,Yes,2016,Within a few hours,100%,"June 7, 2017",house,,2200,8,,Philidelphia
4289979ha,"Luxury Center City Apartment by Convention Center, Brand New, Modern & Spacious",,,"Chinatown, Philadelphia, PA, USA",3,,108,118,138,,40,,1,4,1,1,apartment,Yes,2016,Within a few hours,100%,"May 19, 2017",apartment,1,,4,building,Philidelphia
701424,"Rittenhouse 2 Br 2 Ba, Ideal Location",39.94989175,-75.17727782,"Center City, Philadelphia, PA, USA",9,3.4,251,225,325,,65,8.5%,,8,2,2,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,3,1000,8,building,Philidelphia
